Amostra,x1,x2,x3,x4,x5
1,1006,1009.69,1033.68,1051.89,963.31
2,1005,1000,1001,1031,993.69
3,1006.04,985.31,1000,1027,1022.02
4,1032.35,1001,1016.9,1026.36,990.05
5,1011.35,987.81,1033.01,1005.77,968.85
6,1021,981.37,987.4,1030.14,1024.88
7,1023.78,1010.28,994.03,1034.07,967.38
8,1020,990.56,990.67,973.01,1018.81
9,1046.87,990.46,1025.03,994.89,984
10,1009.24,954.43,1048.18,973.62,1035.11
11,1003,999,1015.25,978.48,1021.71
12,1031.54,1039.08,1020,995.55,1026
13,1017.65,1034,1010,989.48,1065.55
14,979.96,1001,1006.9,1006.95,1050
15,1013.52,999.11,1011.67,1002.07,1041.78
16,1038.32,1050,1040.13,1000.13,975.07
17,1013.77,1001.73,1025.99,1018.76,1036.42
18,1009.32,1045,985.04,996.8,1020.49
19,998.27,1023.59,1000,1056.75,1012.66
20,980.34,1036,1011,1024.6,1003.89
21,992.37,993.8,988.47,1049.23,1028.27
22,962.4,1003.28,984.03,1035.78,997.39
23,1019.46,1005.36,982.06,999,1038.43
24,1059.09,1022.28,988.64,1011,1017.86
25,1045.39,971.96,978.32,1008.32,987.317
